"","page","randomnumber","start_time","question","conclusion"
"2104",29,7.05825265031308,"1706563432.45942","comments","NoMatch"
"2105",29,79.2276227846742,"1706563337.52097","comments","Match"
"2106",23,69.0069664269686,"1706563559.92913","numeric_chance","NoMatch"
"2107",24,69.0069664269686,"1706563559.92913","evidence_strength","NoMatch"
"2108",25,69.0069664269686,"1706563559.92913","visible_probability","NoMatch"
"2109",26,69.0069664269686,"1706563559.92913","betting","NoMatch"
"2110",27,69.0069664269686,"1706563559.92913","hidden_probability","NoMatch"
"2111",28,69.0069664269686,"1706563559.92913","chances_fixed","NoMatch"
"2112",29,69.0069664269686,"1706563559.92913","comments","NoMatch"
"2113",19,26.0059929452837,"1706563256.2658","convict","NoMatch"
"2114",20,26.0059929452837,"1706563256.2658","def_comment","NoMatch"
"2115",21,26.0059929452837,"1706563256.2658","guilt_opinion","NoMatch"
"2116",22,26.0059929452837,"1706563256.2658","check","NoMatch"
"2117",23,26.0059929452837,"1706563256.2658","betting","NoMatch"
"2118",24,26.0059929452837,"1706563256.2658","visible_probability","NoMatch"
"2119",25,26.0059929452837,"1706563256.2658","numeric_chance","NoMatch"
"2120",26,26.0059929452837,"1706563256.2658","hidden_probability","NoMatch"
"2121",27,26.0059929452837,"1706563256.2658","chances_fixed","NoMatch"
"2122",28,26.0059929452837,"1706563256.2658","evidence_strength","NoMatch"
"2123",19,85.5182214872912,"1706563580.63561","convict","Match"
"2124",29,26.0059929452837,"1706563256.2658","comments","NoMatch"
"2125",20,85.5182214872912,"1706563580.63561","def_comment","Match"
"2126",21,85.5182214872912,"1706563580.63561","guilt_opinion","Match"
"2127",22,85.5182214872912,"1706563580.63561","numeric_chance","Match"
"2128",23,85.5182214872912,"1706563580.63561","check","Match"
"2129",24,85.5182214872912,"1706563580.63561","hidden_probability","Match"
"2130",25,85.5182214872912,"1706563580.63561","betting","Match"
"2131",26,85.5182214872912,"1706563580.63561","evidence_strength","Match"
"2132",27,85.5182214872912,"1706563580.63561","visible_probability","Match"
"2133",28,85.5182214872912,"1706563580.63561","chances_fixed","Match"
"2134",29,85.5182214872912,"1706563580.63561","comments","Match"
"2135",18,21.9096353510395,"1706565340.1457","convict","NoMatch"
"2136",18,60.4997841175646,"1706565719.21137","convict","NoMatch"
"2137",19,60.4997841175646,"1706565719.21137","def_comment","NoMatch"
"2138",20,60.4997841175646,"1706565719.21137","guilt_opinion","NoMatch"
"2139",21,60.4997841175646,"1706565719.21137","numeric_chance","NoMatch"
"2140",22,60.4997841175646,"1706565719.21137","hidden_probability","NoMatch"
"2141",23,60.4997841175646,"1706565719.21137","check","NoMatch"
"2142",24,60.4997841175646,"1706565719.21137","visible_probability","NoMatch"
"2143",25,60.4997841175646,"1706565719.21137","betting","NoMatch"
"2144",26,60.4997841175646,"1706565719.21137","evidence_strength","NoMatch"
"2145",27,60.4997841175646,"1706565719.21137","chances_fixed","NoMatch"
"2146",28,60.4997841175646,"1706565719.21137","comments","NoMatch"
"2147",18,38.3811431005597,"1706565736.38795","convict","Match"
"2148",19,38.3811431005597,"1706565736.38795","def_comment","Match"
"2149",20,38.3811431005597,"1706565736.38795","guilt_opinion","Match"
"2150",19,21.9096353510395,"1706565340.1457","def_comment","NoMatch"
"2151",21,38.3811431005597,"1706565736.38795","evidence_strength","Match"
"2152",20,21.9096353510395,"1706565340.1457","guilt_opinion","NoMatch"
"2153",21,21.9096353510395,"1706565340.1457","chances_fixed","NoMatch"
"2154",22,38.3811431005597,"1706565736.38795","betting","Match"
"2155",23,38.3811431005597,"1706565736.38795","check","Match"
"2156",22,21.9096353510395,"1706565340.1457","betting","NoMatch"
"2157",23,21.9096353510395,"1706565340.1457","evidence_strength","NoMatch"
"2158",24,21.9096353510395,"1706565340.1457","check","NoMatch"
"2159",25,21.9096353510395,"1706565340.1457","hidden_probability","NoMatch"
"2160",26,21.9096353510395,"1706565340.1457","numeric_chance","NoMatch"
"2161",27,21.9096353510395,"1706565340.1457","visible_probability","NoMatch"
"2162",24,38.3811431005597,"1706565736.38795","numeric_chance","Match"
"2163",25,38.3811431005597,"1706565736.38795","hidden_probability","Match"
"2164",26,38.3811431005597,"1706565736.38795","chances_fixed","Match"
"2165",27,38.3811431005597,"1706565736.38795","visible_probability","Match"
"2166",28,38.3811431005597,"1706565736.38795","comments","Match"
"2167",19,51.5568624250591,"1706563669.82741","convict","NoMatch"
"2168",20,51.5568624250591,"1706563669.82741","def_comment","NoMatch"
"2169",21,51.5568624250591,"1706563669.82741","guilt_opinion","NoMatch"
"2170",28,21.9096353510395,"1706565340.1457","comments","NoMatch"
"2171",22,51.5568624250591,"1706563669.82741","check","NoMatch"
"2172",23,51.5568624250591,"1706563669.82741","betting","NoMatch"
"2173",24,51.5568624250591,"1706563669.82741","visible_probability","NoMatch"
"2174",25,51.5568624250591,"1706563669.82741","numeric_chance","NoMatch"
"2175",26,51.5568624250591,"1706563669.82741","evidence_strength","NoMatch"
"2176",27,51.5568624250591,"1706563669.82741","chances_fixed","NoMatch"
"2177",28,51.5568624250591,"1706563669.82741","hidden_probability","NoMatch"
"2178",29,51.5568624250591,"1706563669.82741","comments","NoMatch"
"2179",18,0.337172788567841,"1706567776.40975","convict","Match"
"2180",19,0.337172788567841,"1706567776.40975","def_comment","Match"
"2181",20,0.337172788567841,"1706567776.40975","guilt_opinion","Match"
"2182",21,0.337172788567841,"1706567776.40975","chances_fixed","Match"
"2183",22,0.337172788567841,"1706567776.40975","betting","Match"
"2184",23,0.337172788567841,"1706567776.40975","numeric_chance","Match"
"2185",24,0.337172788567841,"1706567776.40975","hidden_probability","Match"
"2186",25,0.337172788567841,"1706567776.40975","check","Match"
"2187",26,0.337172788567841,"1706567776.40975","visible_probability","Match"
"2188",27,0.337172788567841,"1706567776.40975","evidence_strength","Match"
"2189",28,0.337172788567841,"1706567776.40975","comments","Match"
"2190",18,65.4449222842231,"1706567751.21948","convict","Match"
"2191",19,65.4449222842231,"1706567751.21948","def_comment","Match"
"2192",20,65.4449222842231,"1706567751.21948","guilt_opinion","Match"
"2193",21,65.4449222842231,"1706567751.21948","numeric_chance","Match"
"2194",22,65.4449222842231,"1706567751.21948","check","Match"
"2195",23,65.4449222842231,"1706567751.21948","chances_fixed","Match"
"2196",19,12.9746403312311,"1706568698.64187","convict","Match"
"2197",20,12.9746403312311,"1706568698.64187","def_comment","Match"
"2198",24,65.4449222842231,"1706567751.21948","visible_probability","Match"
"2199",21,12.9746403312311,"1706568698.64187","guilt_opinion","Match"
"2200",25,65.4449222842231,"1706567751.21948","betting","Match"
"2201",26,65.4449222842231,"1706567751.21948","hidden_probability","Match"
"2202",22,12.9746403312311,"1706568698.64187","betting","Match"
"2203",27,65.4449222842231,"1706567751.21948","evidence_strength","Match"
"2204",28,65.4449222842231,"1706567751.21948","comments","Match"
"2205",23,12.9746403312311,"1706568698.64187","numeric_chance","Match"
"2206",24,12.9746403312311,"1706568698.64187","visible_probability","Match"
"2207",25,12.9746403312311,"1706568698.64187","chances_fixed","Match"
"2208",26,12.9746403312311,"1706568698.64187","hidden_probability","Match"
"2209",27,12.9746403312311,"1706568698.64187","evidence_strength","Match"
"2210",28,12.9746403312311,"1706568698.64187","check","Match"
"2211",29,12.9746403312311,"1706568698.64187","comments","Match"
"2212",18,6.61524378228933,"1706569924.12792","convict","NoMatch"
"2213",19,6.61524378228933,"1706569924.12792","def_comment","NoMatch"
"2214",20,6.61524378228933,"1706569924.12792","guilt_opinion","NoMatch"
"2215",21,6.61524378228933,"1706569924.12792","hidden_probability","NoMatch"
"2216",22,6.61524378228933,"1706569924.12792","betting","NoMatch"
"2217",23,6.61524378228933,"1706569924.12792","evidence_strength","NoMatch"
"2218",24,6.61524378228933,"1706569924.12792","visible_probability","NoMatch"
"2219",25,6.61524378228933,"1706569924.12792","chances_fixed","NoMatch"
"2220",26,6.61524378228933,"1706569924.12792","check","NoMatch"
"2221",27,6.61524378228933,"1706569924.12792","numeric_chance","NoMatch"
"2222",28,6.61524378228933,"1706569924.12792","comments","NoMatch"
"2223",18,66.0338755929843,"1706570027.70713","convict","Match"
"2224",19,66.0338755929843,"1706570027.70713","def_comment","Match"
"2225",20,66.0338755929843,"1706570027.70713","guilt_opinion","Match"
"2226",18,92.3158505000174,"1706570246.22418","convict","Match"
"2227",21,66.0338755929843,"1706570027.70713","hidden_probability","Match"
"2228",19,92.3158505000174,"1706570246.22418","def_comment","Match"
"2229",20,92.3158505000174,"1706570246.22418","guilt_opinion","Match"
"2230",22,66.0338755929843,"1706570027.70713","numeric_chance","Match"
"2231",23,66.0338755929843,"1706570027.70713","betting","Match"
"2232",21,92.3158505000174,"1706570246.22418","chances_fixed","Match"
"2233",22,92.3158505000174,"1706570246.22418","check","Match"
"2234",24,66.0338755929843,"1706570027.70713","check","Match"
"2235",25,66.0338755929843,"1706570027.70713","evidence_strength","Match"
"2236",23,92.3158505000174,"1706570246.22418","visible_probability","Match"
"2237",24,92.3158505000174,"1706570246.22418","evidence_strength","Match"
"2238",26,66.0338755929843,"1706570027.70713","chances_fixed","Match"
"2239",27,66.0338755929843,"1706570027.70713","visible_probability","Match"
"2240",28,66.0338755929843,"1706570027.70713","comments","Match"
"2241",25,92.3158505000174,"1706570246.22418","betting","Match"
"2242",26,92.3158505000174,"1706570246.22418","hidden_probability","Match"
"2243",27,92.3158505000174,"1706570246.22418","numeric_chance","Match"
"2244",28,92.3158505000174,"1706570246.22418","comments","Match"
"2245",19,36.6296174703166,"1706574314.89022","convict","Match"
"2246",20,36.6296174703166,"1706574314.89022","def_comment","Match"
"2247",21,36.6296174703166,"1706574314.89022","guilt_opinion","Match"
"2248",22,36.6296174703166,"1706574314.89022","check","Match"
"2249",23,36.6296174703166,"1706574314.89022","visible_probability","Match"
"2250",24,36.6296174703166,"1706574314.89022","betting","Match"
"2251",25,36.6296174703166,"1706574314.89022","chances_fixed","Match"
"2252",26,36.6296174703166,"1706574314.89022","hidden_probability","Match"
"2253",27,36.6296174703166,"1706574314.89022","evidence_strength","Match"
"2254",28,36.6296174703166,"1706574314.89022","numeric_chance","Match"
"2255",29,36.6296174703166,"1706574314.89022","comments","Match"
"2256",19,69.6854013716802,"1706574743.01316","convict","Match"
"2257",20,69.6854013716802,"1706574743.01316","def_comment","Match"
"2258",21,69.6854013716802,"1706574743.01316","guilt_opinion","Match"
"2259",22,69.6854013716802,"1706574743.01316","hidden_probability","Match"
"2260",23,69.6854013716802,"1706574743.01316","evidence_strength","Match"
"2261",24,69.6854013716802,"1706574743.01316","visible_probability","Match"
"2262",25,69.6854013716802,"1706574743.01316","betting","Match"
"2263",26,69.6854013716802,"1706574743.01316","chances_fixed","Match"
"2264",27,69.6854013716802,"1706574743.01316","check","Match"
"2265",28,69.6854013716802,"1706574743.01316","numeric_chance","Match"
"2266",29,69.6854013716802,"1706574743.01316","comments","Match"
"2267",19,83.850281056948,"1706575114.68558","convict","Match"
"2268",20,83.850281056948,"1706575114.68558","def_comment","Match"
"2269",21,83.850281056948,"1706575114.68558","guilt_opinion","Match"
"2270",22,83.850281056948,"1706575114.68558","betting","Match"
"2271",23,83.850281056948,"1706575114.68558","evidence_strength","Match"
"2272",24,83.850281056948,"1706575114.68558","check","Match"
"2273",25,83.850281056948,"1706575114.68558","numeric_chance","Match"
"2274",26,83.850281056948,"1706575114.68558","hidden_probability","Match"
"2275",27,83.850281056948,"1706575114.68558","chances_fixed","Match"
"2276",28,83.850281056948,"1706575114.68558","visible_probability","Match"
"2277",19,80.8829745510593,"1706575264.45875","convict","NoMatch"
"2278",29,83.850281056948,"1706575114.68558","comments","Match"
"2279",20,80.8829745510593,"1706575264.45875","def_comment","NoMatch"
"2280",21,80.8829745510593,"1706575264.45875","guilt_opinion","NoMatch"
"2281",22,80.8829745510593,"1706575264.45875","visible_probability","NoMatch"
"2282",23,80.8829745510593,"1706575264.45875","betting","NoMatch"
"2283",24,80.8829745510593,"1706575264.45875","check","NoMatch"
"2284",25,80.8829745510593,"1706575264.45875","hidden_probability","NoMatch"
"2285",26,80.8829745510593,"1706575264.45875","numeric_chance","NoMatch"
"2286",27,80.8829745510593,"1706575264.45875","evidence_strength","NoMatch"
"2287",28,80.8829745510593,"1706575264.45875","chances_fixed","NoMatch"
"2288",29,80.8829745510593,"1706575264.45875","comments","NoMatch"
"2289",18,28.0963322380558,"1706576197.61697","convict","NoMatch"
"2290",19,28.0963322380558,"1706576197.61697","def_comment","NoMatch"
"2291",20,28.0963322380558,"1706576197.61697","guilt_opinion","NoMatch"
"2292",21,28.0963322380558,"1706576197.61697","chances_fixed","NoMatch"
"2293",22,28.0963322380558,"1706576197.61697","check","NoMatch"
"2294",23,28.0963322380558,"1706576197.61697","betting","NoMatch"
"2295",24,28.0963322380558,"1706576197.61697","hidden_probability","NoMatch"
"2296",25,28.0963322380558,"1706576197.61697","numeric_chance","NoMatch"
"2297",26,28.0963322380558,"1706576197.61697","visible_probability","NoMatch"
"2298",27,28.0963322380558,"1706576197.61697","evidence_strength","NoMatch"
"2299",28,28.0963322380558,"1706576197.61697","comments","NoMatch"
"2300",19,59.5787031110376,"1706577501.60609","convict","Match"
"2301",20,59.5787031110376,"1706577501.60609","def_comment","Match"
"2302",21,59.5787031110376,"1706577501.60609","guilt_opinion","Match"
"2303",22,59.5787031110376,"1706577501.60609","chances_fixed","Match"
"2304",23,59.5787031110376,"1706577501.60609","betting","Match"
"2305",24,59.5787031110376,"1706577501.60609","visible_probability","Match"
"2306",25,59.5787031110376,"1706577501.60609","check","Match"
"2307",26,59.5787031110376,"1706577501.60609","hidden_probability","Match"
"2308",27,59.5787031110376,"1706577501.60609","numeric_chance","Match"
"2309",28,59.5787031110376,"1706577501.60609","evidence_strength","Match"
"2310",29,59.5787031110376,"1706577501.60609","comments","Match"
"2311",18,31.5635233651847,"1706577545.37789","convict","NoMatch"
"2312",19,31.5635233651847,"1706577545.37789","def_comment","NoMatch"
"2313",20,31.5635233651847,"1706577545.37789","guilt_opinion","NoMatch"
"2314",21,31.5635233651847,"1706577545.37789","check","NoMatch"
"2315",22,31.5635233651847,"1706577545.37789","chances_fixed","NoMatch"
"2316",23,31.5635233651847,"1706577545.37789","visible_probability","NoMatch"
"2317",24,31.5635233651847,"1706577545.37789","numeric_chance","NoMatch"
"2318",25,31.5635233651847,"1706577545.37789","hidden_probability","NoMatch"
"2319",26,31.5635233651847,"1706577545.37789","betting","NoMatch"
"2320",27,31.5635233651847,"1706577545.37789","evidence_strength","NoMatch"
"2321",28,31.5635233651847,"1706577545.37789","comments","NoMatch"
"2322",19,65.3284585569054,"1706577653.41102","convict","NoMatch"
"2323",20,65.3284585569054,"1706577653.41102","def_comment","NoMatch"
"2324",21,65.3284585569054,"1706577653.41102","guilt_opinion","NoMatch"
"2325",22,65.3284585569054,"1706577653.41102","numeric_chance","NoMatch"
"2326",23,65.3284585569054,"1706577653.41102","check","NoMatch"
"2327",24,65.3284585569054,"1706577653.41102","hidden_probability","NoMatch"
"2328",25,65.3284585569054,"1706577653.41102","chances_fixed","NoMatch"
"2329",26,65.3284585569054,"1706577653.41102","evidence_strength","NoMatch"
"2330",27,65.3284585569054,"1706577653.41102","visible_probability","NoMatch"
"2331",28,65.3284585569054,"1706577653.41102","betting","NoMatch"
"2332",29,65.3284585569054,"1706577653.41102","comments","NoMatch"
"2333",18,57.1159619605169,"1706581103.06246","convict","NoMatch"
"2334",19,57.1159619605169,"1706581103.06246","def_comment","NoMatch"
"2335",20,57.1159619605169,"1706581103.06246","guilt_opinion","NoMatch"
"2336",21,57.1159619605169,"1706581103.06246","numeric_chance","NoMatch"
"2337",22,57.1159619605169,"1706581103.06246","betting","NoMatch"
